35.774768242270056,-78.6421138199243
35.774916879843445,-78.64193886399707
35.77486688962818,-78.64209082102307
35.775116174168296,-78.64193311427177
35.77519949119374,-78.64192736454645
35.775280142074365,-78.6419232575998
35.77509551154599,-78.64208096435111
35.77467026144814,-78.64211546270296
35.77461427240704,-78.64196268428763
35.774506293542075,-78.64197336234892
35.77455628375734,-78.64165466328897
35.77468825792564,-78.64131214393846
35.774584278277885,-78.64131460810646
35.774834229354205,-78.64154541850812
35.77489555068493,-78.64154295434012
35.77495020665362,-78.64153802600414
35.77499353150685,-78.64153145488952
35.775052853228964,-78.64152734794285
35.77498886575343,-78.64132282199975
35.77482889706458,-78.64130967977047
35.77489821682975,-78.64130967977047
35.77505218669276,-78.6412825739226
35.775194825440316,-78.64207685740446
35.77526147906067,-78.64207932157245
35.77538678786693,-78.64192736454645
35.77551942857143,-78.64192736454645
35.7754181150685,-78.64207028628982
35.77533679765166,-78.64207357184715
35.775194825440316,-78.64152077682822
35.77525014794521,-78.64151502710291
35.77536812485323,-78.64130967977047
35.77545477455969,-78.64126203918936
35.77557608414873,-78.64129571615187
35.775561420352254,-78.64124232584544
35.77558141643836,-78.6413901759248
35.77558008336595,-78.6414870998657
35.775584749119375,-78.64156102490539
35.77562940704501,-78.64171708887804
35.77559008140901,-78.64167026968624
35.77560274559687,-78.6418542608961
35.77545077534247,-78.64185590367477
35.775526093933465,-78.64185097533878
35.77559408062623,-78.64177787168843
35.77550609784736,-78.6420612510072
35.77563007358121,-78.64158238102796
35.77574738395303,-78.64182222671224
35.77574605088063,-78.64172119582469
35.775732720156554,-78.64108461909413
35.775725388258316,-78.64098851654255
35.775597413307246,-78.64095812513735
35.77572005596869,-78.64064353302405
35.775717389823875,-78.64055728714442
35.775791375342465,-78.64040943706507
35.775846031311154,-78.64041765095837
35.77590735264188,-78.64041436540104
35.775777378082196,-78.64026076559638
35.775843365166345,-78.64026076559638
35.77592801526419,-78.64024844475644
35.775980005088066,-78.64024680197778
35.77558808180039,-78.64065503247467
35.775561420352254,-78.64059671383225
35.77555942074364,-78.64053839518984
35.775412782778865,-78.64027719338299
35.77549876594912,-78.64027308643632
35.77598467084149,-78.63943526931999
35.77598800352251,-78.63924963533145
35.775917350684935,-78.63925209949944
35.7759293483366,-78.63944019765596
35.77586336125245,-78.63944184043463
35.77543011272016,-78.63945744683188
35.77541744853229,-78.6392726342327
35.77534746223092,-78.63927509840069
35.77529014011742,-78.6392726342327
35.775361459491194,-78.63946237516787
35.775295472407045,-78.63946566072518
35.775228818786694,-78.6394714104505
35.77516749745597,-78.63947223183982
35.77509884422701,-78.6394853740691
35.77488555264188,-78.63949605213038
35.775658734637965,-78.63893422182883
35.77565273581214,-78.63880526370406
35.77551942857143,-78.63877405090953
35.77552076164384,-78.638668091686
35.775490767514675,-78.63870833976316
35.7756467369863,-78.63855063301185
35.77550743091977,-78.63857691747039
35.77546210645793,-78.63847013685752
35.77577671154599,-78.63829928787693
35.77588868962818,-78.63829600231962
35.77585336320939,-78.63843481711635
35.775397452446185,-78.63847095824686
35.77532813268102,-78.6383313220608
35.77525148101761,-78.63832639372482
35.77517482935421,-78.63832557233549
35.775204823483364,-78.63848081491881
35.77512483913895,-78.63848163630814
35.77501286105675,-78.63849231436943
35.774841561252444,-78.63850134965206
35.77475091232877,-78.63850134965206
35.77472691702544,-78.63835103540471
35.77466092994129,-78.63835103540471
35.7745116258317,-78.63835678513001
35.774249010567516,-78.63763889085581
35.77425834207436,-78.63781056122573
35.77426700704501,-78.63799373104627
35.77427433894325,-78.63816458002685
35.77442630919765,-78.6383674631913
35.77433366066536,-78.63836089207666
35.77410703835616,-78.63833050067147
35.774111704109586,-78.63799290965694
35.77410970450098,-78.63780481150043
35.773905077886496,-78.63853256244658
35.77392907318983,-78.63837814125259
35.77379376634051,-78.6383838909779
35.773685787475536,-78.63852845549994
35.77362046692759,-78.63839867598584
35.773713115459884,-78.63839456903919
35.77372044735812,-78.6380331577341
35.77356647749511,-78.63853502661458
35.773494491585126,-78.63853995495056
35.773420506066536,-78.63854324050787
35.773337855577296,-78.6385465260652
35.77324920626223,-78.63855063301185
35.77317122152642,-78.63855638273715
35.77349982387475,-78.63837567708461
35.773588473189825,-78.63834035734342
35.77328453268102,-78.63841510377243
35.77337118238747,-78.63840114015383
35.77308723796477,-78.63855884690514
35.773467163600785,-78.63810051165913
35.77335985127201,-78.63799701660359
35.77342717142857,-78.63799126687827
35.773493825048924,-78.63799126687827
35.77315922387476,-78.63841921071908
35.77314522661448,-78.63771528006349
35.77314522661448,-78.63780070455378
35.77345050019569,-78.63765942558906
35.77341117455968,-78.6377571709193
35.773395844227004,-78.6378343815163
35.77338384657534,-78.63768653143694
35.77356114520548,-78.63764792613844
35.77297326027397,-78.63767010365035
35.77299525596869,-78.63815718752289
35.772837953424656,-78.63923238615554
35.77282395616438,-78.63911082053473
35.772814624657535,-78.63891040153827
35.772685316634046,-78.63864180722744
35.772825955772994,-78.63866316335002
35.77278596360078,-78.6382261842266
35.77277263287671,-78.63795348296911
35.772779298238746,-78.63842824600171
35.772705312720156,-78.63844303100964
35.772635326418786,-78.63796498241973
35.7726199960861,-78.63844220962031
35.77274663796477,-78.63928495507264
35.77284261917808,-78.63966032999633
35.77309590293542,-78.63958886912465
35.77317855342466,-78.63959215468196
35.773239208219174,-78.63958886912465
35.77331186066536,-78.63958147662068
35.77332319178082,-78.63937120095227
35.77317122152642,-78.63937941484556
35.772665320547944,-78.6392841336833
35.77264332485323,-78.6390796077402
35.77338651272016,-78.63958147662068
35.77346916320939,-78.63935723733366
35.77347582857143,-78.63957819106336
35.77355048062622,-78.63957408411672
35.77369911819961,-78.63956915578073
35.773772437182,-78.63955683494079
35.773865085714284,-78.63954451410083
35.77377043757338,-78.63934573788305
35.77499353150685,-78.6402944425589
35.7751721632094,-78.64044557819558
35.77523881682975,-78.64028130032963
35.7752861409002,-78.64044393541693
35.77416569354207,-78.64049486155537
35.774209018395304,-78.64048993321938
35.7744736332681,-78.64049568294469
35.774451637573385,-78.64033551202539
35.774564948727985,-78.64048829044073
35.77269931389432,-78.6405622154804
35.772798627788646,-78.64055564436576
35.772626661448136,-78.6403962948358
35.77279329549902,-78.6403938306678
35.77288727710371,-78.64030101367354
35.77286328180039,-78.64018191222073
35.772865281409,-78.64009648773043
35.77285994911937,-78.63998067183493
35.77286194872798,-78.63989524734464
35.77261666340509,-78.64014987803687
35.77261666340509,-78.63994535209376
35.77270664579256,-78.63972604114272
35.77264599099804,-78.64208096435111
35.77275663600783,-78.64206782212183
35.77286328180039,-78.64205714406054
35.77297725949119,-78.64175980112319
35.77297725949119,-78.64165055634233
35.77297126066536,-78.64154459711878
35.77297126066536,-78.64143781650591
35.77296392876712,-78.64133103589305
35.772958596477494,-78.64121768416554
35.77304191350294,-78.64073799279697
35.773048578864966,-78.64084148785251
35.77304258003914,-78.64103944268099
35.773051911545984,-78.64114293773653
35.7730539111546,-78.64124807557074
35.7730545776908,-78.6413515706263
35.77306324266144,-78.6414484945672
35.77307057455968,-78.64154459711878
35.773240541291585,-78.64219020913197
35.773229210176126,-78.64203989488463
35.77332385831702,-78.64218610218532
35.77331785949119,-78.64203332377
35.773399843444224,-78.64203578793797
35.77340650880626,-78.64218363801733
35.7735078223092,-78.64217953107068
35.7735651444227,-78.64202100293004
35.77347716164383,-78.64202346709803
35.773587140117414,-78.64217788829203
35.7736591260274,-78.64217378134538
35.773645795303324,-78.64201278903674
35.773736444227005,-78.64217624551337
35.77380843013699,-78.6420062179221
35.77372244696673,-78.6420086820901
35.77384775577299,-78.6421688530094
35.773923740900194,-78.64216392467341
35.77389241369863,-78.64200211097545
35.773997726418784,-78.64215160383347
35.77397639726027,-78.64199389708216
35.77405171585127,-78.64199389708216
35.77406571311155,-78.64219842302526
35.773861086497064,-78.64222552887315
35.77389641291585,-78.64222635026248
35.77392640704501,-78.64222470748382
35.77406238043053,-78.64248508790135
35.77405904774951,-78.6424448398242
35.77405904774951,-78.64240869869369
35.77405971428571,-78.64237420034183
35.77406238043053,-78.6423265597607
35.77403038669276,-78.64231013197411
35.7740190555773,-78.64265182993529
35.7740003925636,-78.6427101485777
35.774310331898235,-78.64242512648028
35.774310331898235,-78.6425195862532
35.77431166497065,-78.642566405445
35.774314997651665,-78.6426107604688
35.7743223295499,-78.64265922243926
35.774322996086106,-78.64271589830301
35.774330327984345,-78.6427651816628
35.77433299412916,-78.64281610780124
35.77433566027397,-78.64289003284092
35.77427233933464,-78.64279803723599
35.77427033972603,-78.64284074948114
35.77426167475538,-78.64289413978757
35.77427833816047,-78.64294588731534
35.774334327201565,-78.6430551320962
35.774330327984345,-78.64297135038457
35.77421035146771,-78.64305102514955
35.77427367240705,-78.64358739238187
35.77431833033268,-78.64345843425711
35.77425434285714,-78.64350114650226
35.77425434285714,-78.64337711671347
35.77427767162427,-78.64324733719936
35.77415569549902,-78.64330565584177
35.774185023091974,-78.64360053461115
35.774147030528376,-78.64349868233427
35.77415302935421,-78.64340093700403
35.77407504461839,-78.64350114650226
35.77416569354207,-78.64317916188499
35.77421235107632,-78.64327444304725
35.77425767553816,-78.64315534159442
35.77426700704501,-78.64306581015748
35.77410037299413,-78.64360546294714
35.774017722504894,-78.6436128554511
35.77386241956947,-78.64362353351238
35.773940404305286,-78.64361449822977
35.77395106888454,-78.64350278928092
35.773873084148725,-78.64352250262483
35.7740010590998,-78.64339518727871
35.77407504461839,-78.64342640007325
35.77334852015655,-78.6436958157734
35.77343650293542,-78.64367528104016
35.77351915342466,-78.6436489965816
35.77360247045009,-78.64362517629105
35.77369178630137,-78.64362353351238
35.773771770645794,-78.6436128554511
35.77327586771037,-78.64372538578928
35.773208547553814,-78.64375002746917
35.77329319765166,-78.64429050164814
35.77319588336595,-78.6441927563179
35.77347316242661,-78.64389869893786
35.77332719099804,-78.64395291063362
35.77340584227006,-78.64401615761201
35.773708449706454,-78.64385352252472
35.77408170998043,-78.64422396911243
35.77371844774951,-78.64400055121475
35.77379576594912,-78.64399726565742
35.77379376634051,-78.64388391392991
35.772935267710366,-78.64231588169942
35.77295259765166,-78.6424284120376
35.77310523444227,-78.64241444841899
